ticker,industry4,CFO_warn,CFO_isnull,quarter,year,corp_code,name,rebalance_month,score_total,score,score_rank,OpIncome_acc2__raw,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,OpIncome_acc2__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,Quality_CFO_to_Assets__contrib,CFO_isnull__raw,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult,CFO_isnull__contrib
058470,2629,0,0,3,2025,00369657,리노공업,2025-11-30,1.2020815280171306,1.2020815280171306,1.0,0.3127021193085756,0.7071067811865476,1.0,1.0,0.7071067811865476,0.29108992371518483,0.7071067811865476,1.0,1.0,0.1767766952966369,0.10048937915399032,-0.7071067811865476,2.0,1.0,0.24748737341529164,0.09455861258841382,0.7071067811865471,1.0,1.0,0.07071067811865471,0,0.0,1.0,1.0,-0.0
214150,271,0,0,3,2025,01061327,클래시스,2025-11-30,-1.2020815280171309,-1.2020815280171309,2.0,0.2688072711769487,-0.7071067811865476,2.0,1.0,-0.7071067811865476,0.22178448371831183,-0.7071067811865476,2.0,1.0,-0.1767766952966369,0.23306500788662213,0.7071067811865475,1.0,1.0,-0.2474873734152916,0.06978785506936305,-0.7071067811865479,2.0,1.0,-0.0707106781186548,0,0.0,1.0,1.0,-0.0
