ticker,name,score,score_rank,industry_code,industry_name,is_current,is_selected_final,action,reason
189300,인텔리안테크,1.850231587790024,24.0,032604,통신 및 방송 장비 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
099190,아이센스,1.8452159201955027,25.0,032701,의료용 기기 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
041510,에스엠,1.7591275685617245,26.0,105902,오디오물 출판 및 원판 녹음업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
124500,아이티센글로벌,1.634786969269319,27.0,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
083650,비에이치아이,1.5826457199093065,28.0,032901,일반 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
009970,영원무역홀딩스,1.5364192791530042,29.0,116409,기타 금융업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
121600,나노신소재,1.5114614556135968,30.0,032004,기타 화학제품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
336570,원텍,1.4962726473119938,31.0,032701,의료용 기기 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
232140,와이씨,1.4082603538730505,32.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
075580,세진중공업,1.332498463364381,33.0,033101,선박 및 보트 건조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
101490,에스앤에스텍,1.2086067048103046,34.0,032602,전자부품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
023160,태광,1.2005671538758254,35.0,032401,1차 철강 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
035900,JYP Ent.,1.1994502463033705,36.0,105902,오디오물 출판 및 원판 녹음업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
068270,셀트리온,1.1523426850697516,37.0,032101,기초 의약물질 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
249420,일동제약,1.1466996128590503,38.0,032102,의약품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
376300,디어유,1.108211250101665,39.0,105802,소프트웨어 개발 및 공급업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
036570,엔씨소프트,1.040729016112658,40.0,105802,소프트웨어 개발 및 공급업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
010130,고려아연,1.032815568714058,41.0,032402,1차 비철금속 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
000100,유한양행,1.0295081441032323,42.0,032102,의약품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
253450,스튜디오드래곤,0.9578276880634728,43.0,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
043260,성호전자,0.9447447541489296,44.0,032602,전자부품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
195870,해성디에스,0.8401447596010595,45.0,032602,전자부품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
009520,포스코엠텍,0.7875770668982967,46.0,032401,1차 철강 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
035720,카카오,0.7427561137407874,47.0,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
064960,SNT모티브,0.7391849169843709,48.0,033003,자동차 신품 부품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
058610,에스피지,0.685927167072877,49.0,032801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
383220,F&F,0.6543040919027822,50.0,031401,봉제의복 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
071970,HD현대마린엔진,0.6414380695904833,51.0,032901,일반 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
071320,지역난방공사,0.6170159853301432,52.0,043503,"증기, 냉·온수 및 공기조절 공급업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
298040,효성중공업,0.6150003153872865,53.0,032801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
185750,종근당,0.59431368255349,54.0,032102,의약품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
402340,SK스퀘어,0.523864110925405,55.0,116409,기타 금융업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
000720,현대건설,0.4511478689859202,56.0,064102,토목 건설업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
006730,서부T&D,0.4300912910324768,57.0,095501,일반 및 생활 숙박시설 운영업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
053800,안랩,0.3977207761227204,58.0,105802,소프트웨어 개발 및 공급업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
069960,현대백화점,0.3932079566838895,59.0,074701,종합 소매업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
458870,씨어스테크놀로지,0.3924231707305435,60.0,032701,의료용 기기 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
128940,한미약품,0.3831882597131862,61.0,032102,의약품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
062040,산일전기,0.3751440550977126,62.0,032801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
267250,HD현대,0.3602403115053738,63.0,116409,기타 금융업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
241560,두산밥캣,0.3588233625375516,64.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
420770,기가비스,0.3472601773002097,65.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
166090,하나머티리얼즈,0.3451209658373058,66.0,032601,반도체 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
103590,일진전기,0.3266403753951208,67.0,032803,절연선 및 케이블 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
027360,아주IB투자,0.2553143327232751,68.0,116409,기타 금융업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
000150,두산,0.2521235490222315,69.0,116409,기타 금융업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
271560,오리온,0.2456101921492813,70.0,031008,기타 식품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
483650,달바글로벌,0.2434980578023708,71.0,032004,기타 화학제품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
012510,더존비즈온,0.2243529026033099,72.0,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
023530,롯데쇼핑,0.1989196416355847,74.0,074701,종합 소매업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
082920,비츠로셀,0.1921707043525816,75.0,032802,일차전지 및 이차전지 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
004170,신세계,0.1379582089535854,76.0,074701,종합 소매업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
192080,더블유게임즈,0.1364397478613415,77.0,105802,소프트웨어 개발 및 공급업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
079900,전진건설로봇,0.1331232261970981,78.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
195940,HK이노엔,0.1231895193125756,79.0,032102,의약품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
499790,GS피앤엘,0.0985871738587503,80.0,116409,기타 금융업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
403870,HPSP,0.0977981906823761,81.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
005850,에스엘,0.0595847789285065,82.0,033003,자동차 신품 부품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
213420,덕산네오룩스,0.0590626718163918,83.0,032602,전자부품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
011070,LG이노텍,0.0420265624008652,84.0,032602,전자부품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
036620,감성코퍼레이션,0.0182860399834532,85.0,074607,기타 전문 도매업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
064400,LG씨엔에스,0.0174994040475718,86.0,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
032640,LG유플러스,-0.0186159133305975,87.0,106102,전기 통신업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
017960,한국카본,-0.0471217885156153,88.0,032501,"구조용 금속제품, 탱크 및 증기발생기 제조업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
034020,두산에너빌리티,-0.0659619975365667,89.0,032901,일반 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
295310,에이치브이엠,-0.0884324815680995,90.0,032402,1차 비철금속 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
456040,OCI,-0.1016075238029255,91.0,032001,기초 화학물질 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
035420,NAVER,-0.1034363548267586,92.0,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
001800,오리온홀딩스,-0.1162659926351377,93.0,116409,기타 금융업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
484870,엠앤씨솔루션,-0.1490689091968243,94.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
145020,휴젤,-0.1527244877984691,95.0,032101,기초 의약물질 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
012330,현대모비스,-0.1839982891659687,96.0,033003,자동차 신품 부품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
010950,S-Oil,-0.1967760239516443,97.0,031902,석유 정제품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
100790,미래에셋벤처투자,-0.2637463650477877,98.0,116409,기타 금융업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
357780,솔브레인,-0.2749954740398893,99.0,032004,기타 화학제품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
050890,쏠리드,-0.2991448461506251,100.0,032604,통신 및 방송 장비 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
352820,하이브,-0.3162028194754731,101.0,105902,오디오물 출판 및 원판 녹음업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
457190,이수스페셜티케미컬,-0.3288097406165519,102.0,032001,기초 화학물질 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
007340,DN오토모티브,-0.3498490845395574,103.0,032802,일차전지 및 이차전지 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
104830,원익머트리얼즈,-0.3569237176521081,104.0,032001,기초 화학물질 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
029780,삼성카드,-0.3601775635062479,105.0,116409,기타 금융업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
065350,신성델타테크,-0.4289156750404294,106.0,032805,가정용 기기 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
000120,CJ대한통운,-0.4677859339028874,107.0,084903,도로 화물 운송업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
130660,한전산업,-0.4829549312266287,108.0,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
307950,현대오토에버,-0.4836163274277462,109.0,105802,소프트웨어 개발 및 공급업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
376900,로킷헬스케어,-0.5120608079657615,110.0,032103,의료용품 및 기타 의약 관련제품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
145720,덴티움,-0.5586140259306582,111.0,032701,의료용 기기 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
047810,한국항공우주,-0.5933857451447371,112.0,033103,"항공기,우주선 및 부품 제조업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
028670,팬오션,-0.60482727611208,113.0,085001,해상 운송업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
039440,에스티아이,-0.6116174203700963,114.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
000270,기아,-0.6648658059379328,115.0,033001,자동차용 엔진 및 자동차 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
200710,에이디테크놀로지,-0.6671297912161248,116.0,032601,반도체 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
028050,삼성E&A,-0.6952200237577775,117.0,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
475150,SK이터닉스,-0.7183637746984985,118.0,064101,건물 건설업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
108490,로보티즈,-0.7315957939063018,119.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
001440,대한전선,-0.7574347412864839,120.0,032803,절연선 및 케이블 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
108320,LX세미콘,-0.7601929013479355,121.0,032601,반도체 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
001040,CJ,-0.767811009227218,122.0,116409,기타 금융업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
005940,NH투자증권,-0.8086326259043124,123.0,116601,금융 지원 서비스업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
281820,케이씨텍,-0.812498070768687,124.0,032702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
005830,DB손해보험,-0.8707308741345348,125.0,116501,보험업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
103140,풍산,-0.8981631865676495,126.0,032402,1차 비철금속 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
000370,한화손해보험,-0.9075779502358294,127.0,116501,보험업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
347700,스피어,-0.950896066685864,128.0,105802,소프트웨어 개발 및 공급업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
281740,레이크머티리얼즈,-0.9785340546840072,129.0,032004,기타 화학제품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
006800,미래에셋증권,-0.98,130.0,116601,금융 지원 서비스업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
024110,기업은행,-0.98,130.0,116401,은행 및 저축기관,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
267260,HD현대일렉트릭,-1.0359001713723357,132.0,032801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
005070,코스모신소재,-1.0721791936404363,133.0,032004,기타 화학제품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
038500,삼표시멘트,-1.073099356939983,134.0,032309,기타 비금속 광물제품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
003230,삼양식품,-1.0891031996717888,135.0,031008,기타 식품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
005290,동진쎄미켐,-1.0978592313703484,136.0,032001,기초 화학물질 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
011930,신성이엔지,-1.144234854280083,137.0,032601,반도체 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
017670,SK텔레콤,-1.1505956122995693,138.0,106102,전기 통신업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
052690,한전기술,-1.2066536739269076,139.0,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
074600,원익QnC,-1.2192113666949669,140.0,032301,유리 및 유리제품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
073240,금호타이어,-1.2391856978035245,141.0,032201,고무제품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
067310,하나마이크론,-1.3711371693911445,142.0,032601,반도체 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
079160,CJ CGV,-1.4182810131837285,143.0,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업",0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
010140,삼성중공업,-1.471536959906736,144.0,033101,선박 및 보트 건조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
329180,HD현대중공업,-1.4775273192497302,145.0,033101,선박 및 보트 건조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
095340,ISC,-1.4801367255511937,146.0,074605,기계장비 및 관련 물품 도매업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
222080,씨아이에스,-1.535179955742116,147.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
084370,유진테크,-1.6534651547977903,148.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
082270,젬백스,-1.682636631706416,149.0,032902,특수 목적용 기계 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
298050,HS효성첨단소재,-1.6884907701868217,150.0,032005,화학섬유 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
007810,코리아써키트,-1.7806936099941282,151.0,032602,전자부품 제조업,0,0,CHECK,후보군 참고용 (비보유/최종 미선정)
