ticker,name,score,score_rank,industry4,is_current,is_target,action,reason
005440,현대지에프홀딩스,2.069657501038204,31.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
189300,인텔리안테크,2.068867001329753,32.0,26429,0,0,CHECK,후보군 참고용 (비보유/비선정)
000660,SK하이닉스,2.057398023663164,33.0,2612,0,0,CHECK,후보군 참고용 (비보유/비선정)
041510,에스엠,2.0386718159620663,34.0,59201,0,0,CHECK,후보군 참고용 (비보유/비선정)
121600,나노신소재,1.9954873722128144,35.0,2049,0,0,CHECK,후보군 참고용 (비보유/비선정)
004000,롯데정밀화학,1.9804707349492423,36.0,20119,0,0,CHECK,후보군 참고용 (비보유/비선정)
100090,SK오션플랜트,1.978017172496652,37.0,2413,0,0,CHECK,후보군 참고용 (비보유/비선정)
111770,영원무역,1.9694140814895724,38.0,46800,0,0,CHECK,후보군 참고용 (비보유/비선정)
083650,비에이치아이,1.953629772812692,39.0,29176,0,0,CHECK,후보군 참고용 (비보유/비선정)
001430,세아베스틸지주,1.933394675890385,40.0,2411,0,0,CHECK,후보군 참고용 (비보유/비선정)
336570,원텍,1.84786003703484,41.0,271,0,0,CHECK,후보군 참고용 (비보유/비선정)
035760,CJ ENM,1.7842210066168471,42.0,602,0,0,CHECK,후보군 참고용 (비보유/비선정)
000990,DB하이텍,1.778662282157113,43.0,2611,0,0,CHECK,후보군 참고용 (비보유/비선정)
290650,엘앤씨바이오,1.7687206689997226,44.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
006360,GS건설,1.7435447088398082,45.0,4111,0,0,CHECK,후보군 참고용 (비보유/비선정)
015760,한국전력공사,1.67792257025204,46.0,35120,0,0,CHECK,후보군 참고용 (비보유/비선정)
006280,녹십자,1.6678838428987015,47.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
009970,영원무역홀딩스,1.653616242387292,48.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
004020,현대제철,1.6305952863357962,49.0,2411,0,0,CHECK,후보군 참고용 (비보유/비선정)
075580,세진중공업,1.6029196264852146,50.0,31114,0,0,CHECK,후보군 참고용 (비보유/비선정)
035900,JYP Ent.,1.5336665504581015,51.0,59201,0,0,CHECK,후보군 참고용 (비보유/비선정)
101490,에스앤에스텍,1.4826213110440936,52.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
042660,한화오션,1.4771312064864155,53.0,3111,0,0,CHECK,후보군 참고용 (비보유/비선정)
232140,와이씨,1.4678332993294112,54.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
068270,셀트리온,1.4228006798752029,55.0,211,0,0,CHECK,후보군 참고용 (비보유/비선정)
249420,일동제약,1.415157993721736,56.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
096770,SK이노베이션,1.3696688380743178,57.0,192,0,0,CHECK,후보군 참고용 (비보유/비선정)
032350,롯데관광개발,1.360314233503388,58.0,75210,0,0,CHECK,후보군 참고용 (비보유/비선정)
023160,태광,1.3603141667610157,59.0,2413,0,0,CHECK,후보군 참고용 (비보유/비선정)
036570,엔씨소프트,1.3083105229914165,60.0,582,0,0,CHECK,후보군 참고용 (비보유/비선정)
000500,가온전선,1.3058317153522778,61.0,28302,0,0,CHECK,후보군 참고용 (비보유/비선정)
043260,성호전자,1.3051350894333724,62.0,26291,0,0,CHECK,후보군 참고용 (비보유/비선정)
000100,유한양행,1.297389663319002,63.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
376300,디어유,1.146292052199216,64.0,58222,0,0,CHECK,후보군 참고용 (비보유/비선정)
010130,고려아연,1.1414314586615073,65.0,24213,0,0,CHECK,후보군 참고용 (비보유/비선정)
214450,파마리서치,1.0927669702320315,66.0,213,0,0,CHECK,후보군 참고용 (비보유/비선정)
004690,삼천리,1.0785432615061128,67.0,35200,0,0,CHECK,후보군 참고용 (비보유/비선정)
008930,한미사이언스,1.0371210926307917,68.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
112040,위메이드,1.0083285015988408,69.0,5821,0,0,CHECK,후보군 참고용 (비보유/비선정)
064960,SNT모티브,0.9950890253527276,70.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
195870,해성디에스,0.9226278415558428,71.0,262,0,0,CHECK,후보군 참고용 (비보유/비선정)
086520,에코프로,0.9061648888391556,72.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
003030,세아제강지주,0.8974617418487464,73.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
012630,HDC,0.8843208795790574,74.0,649,0,0,CHECK,후보군 참고용 (비보유/비선정)
014620,성광벤드,0.8774393207711567,75.0,24133,0,0,CHECK,후보군 참고용 (비보유/비선정)
185750,종근당,0.8701835804915643,76.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
009520,포스코엠텍,0.8635032897840755,77.0,24199,0,0,CHECK,후보군 참고용 (비보유/비선정)
035720,카카오,0.8069497919343384,78.0,63120,0,0,CHECK,후보군 참고용 (비보유/비선정)
004370,농심,0.7947281194982889,79.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
071320,지역난방공사,0.7765046717012716,80.0,35300,0,0,CHECK,후보군 참고용 (비보유/비선정)
058610,에스피지,0.7762877035549498,81.0,28111,0,0,CHECK,후보군 참고용 (비보유/비선정)
014680,한솔케미칼,0.7751061644497681,82.0,20129,0,0,CHECK,후보군 참고용 (비보유/비선정)
007070,GS리테일,0.7515587265854634,83.0,47122,0,0,CHECK,후보군 참고용 (비보유/비선정)
007660,이수페타시스,0.7379215608866047,84.0,2622,0,0,CHECK,후보군 참고용 (비보유/비선정)
298040,효성중공업,0.734121253223194,85.0,281,0,0,CHECK,후보군 참고용 (비보유/비선정)
018670,SK가스,0.7321032777380422,86.0,46713,0,0,CHECK,후보군 참고용 (비보유/비선정)
000880,한화,0.7253351018862711,87.0,20494,0,0,CHECK,후보군 참고용 (비보유/비선정)
192650,드림텍,0.7159787374258866,88.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
000720,현대건설,0.7106387972426369,89.0,41221,0,0,CHECK,후보군 참고용 (비보유/비선정)
071970,HD현대마린엔진,0.6776972933606749,90.0,29119,0,0,CHECK,후보군 참고용 (비보유/비선정)
383220,F&F,0.668472986301253,91.0,14111,0,0,CHECK,후보군 참고용 (비보유/비선정)
267270,HD건설기계,0.6540340744889517,92.0,291,0,0,CHECK,후보군 참고용 (비보유/비선정)
069960,현대백화점,0.6376055755292978,93.0,47111,0,0,CHECK,후보군 참고용 (비보유/비선정)
103590,일진전기,0.6296032542492752,94.0,2830,0,0,CHECK,후보군 참고용 (비보유/비선정)
241560,두산밥캣,0.6047315899853587,95.0,29241,0,0,CHECK,후보군 참고용 (비보유/비선정)
026960,동서,0.595831013762128,96.0,4632,0,0,CHECK,후보군 참고용 (비보유/비선정)
000150,두산,0.5591403332025622,97.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
006730,서부T&D,0.5498148980460835,98.0,551,0,0,CHECK,후보군 참고용 (비보유/비선정)
128940,한미약품,0.541849626321089,99.0,21212,0,0,CHECK,후보군 참고용 (비보유/비선정)
033780,케이티앤지,0.530815015364493,100.0,12000,0,0,CHECK,후보군 참고용 (비보유/비선정)
375500,DL이앤씨,0.520223888870329,101.0,412,0,0,CHECK,후보군 참고용 (비보유/비선정)
068760,셀트리온제약,0.4973559815829865,102.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
015750,성우하이텍,0.4837886938593216,103.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
241710,코스메카코리아,0.4504665549068134,104.0,20423,0,0,CHECK,후보군 참고용 (비보유/비선정)
267250,HD현대,0.437745796754174,105.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
005490,POSCO홀딩스,0.4231539441065691,106.0,2411,0,0,CHECK,후보군 참고용 (비보유/비선정)
402340,SK스퀘어,0.4006891919467719,107.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
420770,기가비스,0.3711572157649957,108.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
062040,산일전기,0.3511039898195457,110.0,28112,0,0,CHECK,후보군 참고용 (비보유/비선정)
012750,에스원,0.3275886995528174,111.0,75320,0,0,CHECK,후보군 참고용 (비보유/비선정)
166090,하나머티리얼즈,0.3272469486425448,112.0,2612,0,0,CHECK,후보군 참고용 (비보유/비선정)
041190,우리기술투자,0.3214653133486848,113.0,6491,0,0,CHECK,후보군 참고용 (비보유/비선정)
294870,HDC현대산업개발,0.3135367409557389,114.0,411,0,0,CHECK,후보군 참고용 (비보유/비선정)
034730,SK,0.3063026164660675,115.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
034230,파라다이스,0.3060054656791021,116.0,91249,0,0,CHECK,후보군 참고용 (비보유/비선정)
027360,아주IB투자,0.2877876820300848,117.0,649,0,0,CHECK,후보군 참고용 (비보유/비선정)
001740,SK네트웍스,0.2842273048563956,118.0,467,0,0,CHECK,후보군 참고용 (비보유/비선정)
483650,달바글로벌,0.2770735781445632,119.0,20423,0,0,CHECK,후보군 참고용 (비보유/비선정)
460930,현대힘스,0.2585835754111065,120.0,31114,0,0,CHECK,후보군 참고용 (비보유/비선정)
078930,GS,0.2404934254351496,121.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
023530,롯데쇼핑,0.2376441437279652,122.0,47111,0,0,CHECK,후보군 참고용 (비보유/비선정)
004170,신세계,0.2374582133269372,123.0,47111,0,0,CHECK,후보군 참고용 (비보유/비선정)
069620,대웅제약,0.2368496354818975,124.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
086450,동국제약,0.2328570200151807,125.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
207940,삼성바이오로직스,0.2324508061612577,126.0,211,0,0,CHECK,후보군 참고용 (비보유/비선정)
458870,씨어스테크놀로지,0.230762735709715,127.0,27199,0,0,CHECK,후보군 참고용 (비보유/비선정)
011780,금호석유화학,0.2292247857851526,128.0,201,0,0,CHECK,후보군 참고용 (비보유/비선정)
012510,더존비즈온,0.2227302750993778,129.0,62022,0,0,CHECK,후보군 참고용 (비보유/비선정)
032640,LG유플러스,0.2131829313983802,130.0,61220,0,0,CHECK,후보군 참고용 (비보유/비선정)
005850,에스엘,0.1802228313710691,131.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
079900,전진건설로봇,0.1769940336111363,132.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
034020,두산에너빌리티,0.1758985871044662,133.0,29119,0,0,CHECK,후보군 참고용 (비보유/비선정)
271560,오리온,0.1758563428241944,134.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
036620,감성코퍼레이션,0.1654679634286196,135.0,467,0,0,CHECK,후보군 참고용 (비보유/비선정)
009150,삼성전기,0.164744102488373,136.0,2622,0,0,CHECK,후보군 참고용 (비보유/비선정)
082920,비츠로셀,0.1617099231089232,137.0,28201,0,0,CHECK,후보군 참고용 (비보유/비선정)
011210,현대위아,0.153891821376633,138.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
195940,HK이노엔,0.1529618672468894,139.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
028260,삼성물산,0.1482824089223402,140.0,467,0,0,CHECK,후보군 참고용 (비보유/비선정)
017960,한국카본,0.1441776866154158,141.0,2512,0,0,CHECK,후보군 참고용 (비보유/비선정)
443060,HD현대마린솔루션,0.1408894173103574,142.0,7212,0,0,CHECK,후보군 참고용 (비보유/비선정)
060250,NHN KCP,0.1359188355529545,143.0,661,0,0,CHECK,후보군 참고용 (비보유/비선정)
161390,한국타이어앤테크놀로지,0.1346764633657101,144.0,221,0,0,CHECK,후보군 참고용 (비보유/비선정)
214430,아이쓰리시스템,0.1013444478654009,145.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
069260,티케이지휴켐스,0.0956090771924869,146.0,2049,0,0,CHECK,후보군 참고용 (비보유/비선정)
021240,코웨이,0.0955234372238579,147.0,969,0,0,CHECK,후보군 참고용 (비보유/비선정)
213420,덕산네오룩스,0.0820855937456305,148.0,262,0,0,CHECK,후보군 참고용 (비보유/비선정)
192080,더블유게임즈,0.0499428607987928,149.0,5821,0,0,CHECK,후보군 참고용 (비보유/비선정)
002790,아모레퍼시픽홀딩스,0.0484612853920275,150.0,20423,0,0,CHECK,후보군 참고용 (비보유/비선정)
011070,LG이노텍,0.0466688814764341,151.0,262,0,0,CHECK,후보군 참고용 (비보유/비선정)
064400,LG씨엔에스,0.0268188854950501,152.0,62021,0,0,CHECK,후보군 참고용 (비보유/비선정)
018260,삼성에스디에스,0.0045941113593319,153.0,62021,0,0,CHECK,후보군 참고용 (비보유/비선정)
033500,동성화인텍,-0.0019970379377646,154.0,201,0,0,CHECK,후보군 참고용 (비보유/비선정)
047050,포스코인터내셔널,-0.0341737420252731,155.0,461,0,0,CHECK,후보군 참고용 (비보유/비선정)
499790,GS피앤엘,-0.0356655098129692,156.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
456040,OCI,-0.0358420469185652,157.0,20129,0,0,CHECK,후보군 참고용 (비보유/비선정)
035250,강원랜드,-0.0381102380625255,158.0,91249,0,0,CHECK,후보군 참고용 (비보유/비선정)
012330,현대모비스,-0.0400069800845859,159.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
145020,휴젤,-0.0548866679659466,160.0,211,0,0,CHECK,후보군 참고용 (비보유/비선정)
007310,오뚜기,-0.0581947550972211,161.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
086280,현대글로비스,-0.0582958516453691,162.0,5299,0,0,CHECK,후보군 참고용 (비보유/비선정)
006040,동원산업,-0.0709448229214698,163.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
105840,우진,-0.0736218429717871,164.0,27216,0,0,CHECK,후보군 참고용 (비보유/비선정)
489790,한화비전,-0.0858334320908699,165.0,264,0,0,CHECK,후보군 참고용 (비보유/비선정)
064350,현대로템,-0.119625495194534,166.0,31201,0,0,CHECK,후보군 참고용 (비보유/비선정)
352820,하이브,-0.1715114152342415,167.0,592,0,0,CHECK,후보군 참고용 (비보유/비선정)
035420,NAVER,-0.1813587172572907,168.0,63120,0,0,CHECK,후보군 참고용 (비보유/비선정)
030000,제일기획,-0.1839889755605417,169.0,71310,0,0,CHECK,후보군 참고용 (비보유/비선정)
010950,S-Oil,-0.1858125125270633,170.0,19210,0,0,CHECK,후보군 참고용 (비보유/비선정)
007340,DN오토모티브,-0.2157694184528558,171.0,28202,0,0,CHECK,후보군 참고용 (비보유/비선정)
065350,신성델타테크,-0.2195653316100426,172.0,28519,0,0,CHECK,후보군 참고용 (비보유/비선정)
001800,오리온홀딩스,-0.227157140582886,173.0,649,0,0,CHECK,후보군 참고용 (비보유/비선정)
050890,쏠리드,-0.2353854896142801,174.0,2642,0,0,CHECK,후보군 참고용 (비보유/비선정)
004800,효성,-0.241111236713467,175.0,649,0,0,CHECK,후보군 참고용 (비보유/비선정)
214320,이노션,-0.2673930831430158,176.0,71310,0,0,CHECK,후보군 참고용 (비보유/비선정)
457190,이수스페셜티케미컬,-0.2937186626121918,177.0,20111,0,0,CHECK,후보군 참고용 (비보유/비선정)
130660,한전산업,-0.3199915718458047,178.0,72129,0,0,CHECK,후보군 참고용 (비보유/비선정)
100790,미래에셋벤처투자,-0.3333160215589941,179.0,649,0,0,CHECK,후보군 참고용 (비보유/비선정)
282330,BGF리테일,-0.3413387454219939,180.0,47122,0,0,CHECK,후보군 참고용 (비보유/비선정)
010120,엘에스일렉트릭,-0.3636407591295401,181.0,28121,0,0,CHECK,후보군 참고용 (비보유/비선정)
051600,한전KPS,-0.365922131584512,182.0,42311,0,0,CHECK,후보군 참고용 (비보유/비선정)
357780,솔브레인,-0.3857014805118046,183.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
307950,현대오토에버,-0.3911171686573028,184.0,582,0,0,CHECK,후보군 참고용 (비보유/비선정)
229640,LS에코에너지,-0.392609020476565,185.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
319660,피에스케이,-0.4297313025485908,186.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
067160,SOOP,-0.4301374907805952,187.0,582,0,0,CHECK,후보군 참고용 (비보유/비선정)
090430,아모레퍼시픽,-0.4506296141302855,188.0,20423,0,0,CHECK,후보군 참고용 (비보유/비선정)
047810,한국항공우주,-0.4567635618842701,189.0,31311,0,0,CHECK,후보군 참고용 (비보유/비선정)
120110,코오롱인더,-0.46928284529296,190.0,205,0,0,CHECK,후보군 참고용 (비보유/비선정)
145720,덴티움,-0.477257061915068,191.0,27191,0,0,CHECK,후보군 참고용 (비보유/비선정)
140860,파크시스템스,-0.4783804778299799,192.0,27219,0,0,CHECK,후보군 참고용 (비보유/비선정)
029780,삼성카드,-0.4992819332853145,193.0,64913,0,0,CHECK,후보군 참고용 (비보유/비선정)
104830,원익머트리얼즈,-0.503044953184409,194.0,20121,0,0,CHECK,후보군 참고용 (비보유/비선정)
000120,CJ대한통운,-0.5041814531849249,195.0,493,0,0,CHECK,후보군 참고용 (비보유/비선정)
161890,한국콜마,-0.5064193336841469,196.0,20423,0,0,CHECK,후보군 참고용 (비보유/비선정)
028050,삼성E&A,-0.5413837072461518,197.0,72129,0,0,CHECK,후보군 참고용 (비보유/비선정)
003690,코리안리,-0.5474112636444608,198.0,65200,0,0,CHECK,후보군 참고용 (비보유/비선정)
039440,에스티아이,-0.5495746273237773,199.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
000270,기아,-0.5643526072608835,200.0,30121,0,0,CHECK,후보군 참고용 (비보유/비선정)
005380,현대자동차,-0.6436050358798966,201.0,30121,0,0,CHECK,후보군 참고용 (비보유/비선정)
028670,팬오션,-0.6459710442422856,202.0,50112,0,0,CHECK,후보군 참고용 (비보유/비선정)
383310,에코프로에이치엔,-0.6593858956725647,203.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
000810,삼성화재해상보험,-0.6649238998280294,204.0,65121,0,0,CHECK,후보군 참고용 (비보유/비선정)
376900,로킷헬스케어,-0.7024299444981863,205.0,21309,0,0,CHECK,후보군 참고용 (비보유/비선정)
204320,HL만도,-0.7033843199471582,206.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
475150,SK이터닉스,-0.7119550332442262,207.0,411,0,0,CHECK,후보군 참고용 (비보유/비선정)
006260,LS,-0.7528761316641941,208.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
281820,케이씨텍,-0.7882980677639406,209.0,272,0,0,CHECK,후보군 참고용 (비보유/비선정)
001440,대한전선,-0.7894354222117856,210.0,28302,0,0,CHECK,후보군 참고용 (비보유/비선정)
103140,풍산,-0.7973097382494452,211.0,242,0,0,CHECK,후보군 참고용 (비보유/비선정)
032830,삼성생명,-0.7976089847276516,212.0,65110,0,0,CHECK,후보군 참고용 (비보유/비선정)
090460,비에이치,-0.8011619013182676,213.0,2622,0,0,CHECK,후보군 참고용 (비보유/비선정)
079550,LIG넥스원,-0.8054294855656652,214.0,25200,0,0,CHECK,후보군 참고용 (비보유/비선정)
012450,한화에어로스페이스,-0.8169655935427971,215.0,31321,0,0,CHECK,후보군 참고용 (비보유/비선정)
001040,CJ,-0.8187736619852708,216.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
108490,로보티즈,-0.8626866661373185,217.0,29299,0,0,CHECK,후보군 참고용 (비보유/비선정)
000370,한화손해보험,-0.875,218.0,65121,0,0,CHECK,후보군 참고용 (비보유/비선정)
001500,현대차증권,-0.875,218.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
003470,유안타증권,-0.875,218.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
003530,한화투자증권,-0.875,218.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
003540,대신증권,-0.875,218.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
005830,DB손해보험,-0.875,218.0,65121,0,0,CHECK,후보군 참고용 (비보유/비선정)
005940,NH투자증권,-0.875,218.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
006220,제주은행,-0.875,218.0,64121,0,0,CHECK,후보군 참고용 (비보유/비선정)
006800,미래에셋증권,-0.875,218.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
016360,삼성증권,-0.875,218.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
024110,기업은행,-0.875,218.0,64121,0,0,CHECK,후보군 참고용 (비보유/비선정)
039490,키움증권,-0.875,218.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
055550,신한지주,-0.875,218.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
071050,한국금융지주,-0.875,218.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
085620,미래에셋생명,-0.875,218.0,65110,0,0,CHECK,후보군 참고용 (비보유/비선정)
086790,하나금융지주,-0.875,218.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
088350,한화생명,-0.875,218.0,65110,0,0,CHECK,후보군 참고용 (비보유/비선정)
105560,KB금융,-0.875,218.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
138040,메리츠금융지주,-0.875,218.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
138930,BNK금융지주,-0.875,218.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
139130,iM금융지주,-0.875,218.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
175330,JB금융지주,-0.875,218.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
316140,우리금융지주,-0.875,218.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
083450,GST,-0.8806029171330033,241.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
108320,LX세미콘,-0.8906618471923595,242.0,2612,0,0,CHECK,후보군 참고용 (비보유/비선정)
281740,레이크머티리얼즈,-0.9097045474400908,243.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
200710,에이디테크놀로지,-0.925895338317024,244.0,2611,0,0,CHECK,후보군 참고용 (비보유/비선정)
045100,한양이엔지,-0.9476160900613068,245.0,721,0,0,CHECK,후보군 참고용 (비보유/비선정)
003490,대한항공,-0.973368134190636,246.0,511,0,0,CHECK,후보군 참고용 (비보유/비선정)
032190,다우데이타,-0.9999411324893756,247.0,46510,0,0,CHECK,후보군 참고용 (비보유/비선정)
038500,삼표시멘트,-1.0045974459286031,248.0,239,0,0,CHECK,후보군 참고용 (비보유/비선정)
011930,신성이엔지,-1.020763781659553,249.0,2612,0,0,CHECK,후보군 참고용 (비보유/비선정)
298020,효성티앤씨,-1.0247783647785056,250.0,2050,0,0,CHECK,후보군 참고용 (비보유/비선정)
102710,이엔에프테크놀로지,-1.0329993692866013,251.0,2049,0,0,CHECK,후보군 참고용 (비보유/비선정)
023590,다우기술,-1.037058469960517,252.0,631,0,0,CHECK,후보군 참고용 (비보유/비선정)
017670,SK텔레콤,-1.0478490663614848,253.0,61220,0,0,CHECK,후보군 참고용 (비보유/비선정)
000240,한국앤컴퍼니,-1.074158746103619,254.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
005290,동진쎄미켐,-1.0833945056278598,255.0,20129,0,0,CHECK,후보군 참고용 (비보유/비선정)
097950,CJ제일제당,-1.0993495771902857,256.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
259960,크래프톤,-1.1266473365627587,257.0,5821,0,0,CHECK,후보군 참고용 (비보유/비선정)
267260,HD현대일렉트릭,-1.137042726959996,258.0,281,0,0,CHECK,후보군 참고용 (비보유/비선정)
073240,금호타이어,-1.1372455206080567,259.0,221,0,0,CHECK,후보군 참고용 (비보유/비선정)
001680,대상,-1.1701237543575436,260.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
002380,케이씨씨,-1.2117856007764043,261.0,20411,0,0,CHECK,후보군 참고용 (비보유/비선정)
003230,삼양식품,-1.2887272856292495,262.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
114810,한솔아이원스,-1.3303443250703555,263.0,2927,0,0,CHECK,후보군 참고용 (비보유/비선정)
347700,스피어,-1.3315957896177704,264.0,58222,0,0,CHECK,후보군 참고용 (비보유/비선정)
192820,코스맥스,-1.3785638124088564,265.0,20423,0,0,CHECK,후보군 참고용 (비보유/비선정)
003090,대웅,-1.403648530198383,266.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
001120,LX인터내셔널,-1.4082942439938249,267.0,4610,0,0,CHECK,후보군 참고용 (비보유/비선정)
077970,STX엔진,-1.4856322060357168,268.0,29111,0,0,CHECK,후보군 참고용 (비보유/비선정)
067310,하나마이크론,-1.4973543324170526,269.0,2611,0,0,CHECK,후보군 참고용 (비보유/비선정)
222800,심텍,-1.5128378457937368,270.0,2622,0,0,CHECK,후보군 참고용 (비보유/비선정)
052690,한전기술,-1.5377160097893463,271.0,72129,0,0,CHECK,후보군 참고용 (비보유/비선정)
005880,대한해운,-1.550076839906926,272.0,50112,0,0,CHECK,후보군 참고용 (비보유/비선정)
006650,대한유화,-1.5569547370920616,273.0,20111,0,0,CHECK,후보군 참고용 (비보유/비선정)
010140,삼성중공업,-1.575272110861326,274.0,3111,0,0,CHECK,후보군 참고용 (비보유/비선정)
122870,와이지엔터테인먼트,-1.5995468793521277,275.0,59201,0,0,CHECK,후보군 참고용 (비보유/비선정)
222080,씨아이에스,-1.630297771595026,276.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
272290,이녹스첨단소재,-1.6388757350158718,277.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
005090,SGC에너지,-1.6404237790593172,278.0,351,0,0,CHECK,후보군 참고용 (비보유/비선정)
